Points with non-zero HEIDI values:
Point 0 -> Point 0, HEIDI Value: 3.0000
Point 125 -> Point 221, HEIDI Value: 1.0000
Point 125 -> Point 231, HEIDI Value: 1.0000
Point 125 -> Point 241, HEIDI Value: 1.0000
Point 125 -> Point 248, HEIDI Value: 1.0000
Point 125 -> Point 273, HEIDI Value: 1.0000
Point 125 -> Point 284, HEIDI Value: 1.0000
Point 125 -> Point 290, HEIDI Value: 1.0000
Point 125 -> Point 298, HEIDI Value: 1.0000
Point 126 -> Point 7, HEIDI Value: 1.0000
Point 126 -> Point 38, HEIDI Value: 1.0000
Point 126 -> Point 48, HEIDI Value: 1.0000
Point 126 -> Point 58, HEIDI Value: 1.0000
Point 126 -> Point 63, HEIDI Value: 1.0000
Point 126 -> Point 65, HEIDI Value: 1.0000
Point 126 -> Point 70, HEIDI Value: 1.0000
Point 126 -> Point 73, HEIDI Value: 1.0000
Point 126 -> Point 163, HEIDI Value: 1.0000
Point 126 -> Point 173, HEIDI Value: 1.0000
Point 126 -> Point 185, HEIDI Value: 1.0000
Point 126 -> Point 202, HEIDI Value: 1.0000
Point 126 -> Point 219, HEIDI Value: 1.0000
Point 126 -> Point 226, HEIDI Value: 1.0000
Point 126 -> Point 243, HEIDI Value: 1.0000
Point 126 -> Point 259, HEIDI Value: 1.0000
Point 126 -> Point 298, HEIDI Value: 1.0000
Point 127 -> Point 7, HEIDI Value: 1.0000
Point 127 -> Point 16, HEIDI Value: 1.0000
Point 127 -> Point 33, HEIDI Value: 1.0000
Point 127 -> Point 71, HEIDI Value: 1.0000
Point 127 -> Point 74, HEIDI Value: 1.0000
Point 127 -> Point 83, HEIDI Value: 1.0000
Point 127 -> Point 129, HEIDI Value: 1.0000
Point 127 -> Point 131, HEIDI Value: 1.0000
Point 127 -> Point 151, HEIDI Value: 1.0000
Point 127 -> Point 161, HEIDI Value: 1.0000
Point 127 -> Point 191, HEIDI Value: 1.0000
Point 127 -> Point 196, HEIDI Value: 1.0000
Point 127 -> Point 201, HEIDI Value: 1.0000
Point 127 -> Point 240, HEIDI Value: 1.0000
Point 127 -> Point 250, HEIDI Value: 1.0000
Point 127 -> Point 274, HEIDI Value: 1.0000
Point 127 -> Point 282, HEIDI Value: 1.0000
Point 128 -> Point 0, HEIDI Value: 1.0000
Point 128 -> Point 6, HEIDI Value: 1.0000
Point 128 -> Point 50, HEIDI Value: 1.0000
Point 128 -> Point 73, HEIDI Value: 1.0000
Point 128 -> Point 89, HEIDI Value: 1.0000
Point 128 -> Point 108, HEIDI Value: 1.0000
Point 128 -> Point 111, HEIDI Value: 1.0000
Point 128 -> Point 119, HEIDI Value: 1.0000
Point 128 -> Point 121, HEIDI Value: 1.0000
Point 128 -> Point 131, HEIDI Value: 1.0000
Point 128 -> Point 167, HEIDI Value: 1.0000
Point 128 -> Point 186, HEIDI Value: 1.0000
Point 128 -> Point 230, HEIDI Value: 1.0000
Point 128 -> Point 234, HEIDI Value: 1.0000
Point 128 -> Point 235, HEIDI Value: 1.0000
Point 128 -> Point 241, HEIDI Value: 1.0000
Point 128 -> Point 280, HEIDI Value: 1.0000
Point 128 -> Point 284, HEIDI Value: 1.0000
Point 129 -> Point 16, HEIDI Value: 1.0000
Point 129 -> Point 33, HEIDI Value: 1.0000
Point 129 -> Point 37, HEIDI Value: 1.0000
Point 129 -> Point 42, HEIDI Value: 1.0000
Point 129 -> Point 79, HEIDI Value: 1.0000
Point 129 -> Point 82, HEIDI Value: 1.0000
Point 129 -> Point 106, HEIDI Value: 1.0000
Point 129 -> Point 134, HEIDI Value: 1.0000
Point 129 -> Point 148, HEIDI Value: 1.0000
Point 129 -> Point 153, HEIDI Value: 1.0000
Point 129 -> Point 154, HEIDI Value: 1.0000
Point 129 -> Point 167, HEIDI Value: 1.0000
Point 129 -> Point 172, HEIDI Value: 1.0000
Point 129 -> Point 186, HEIDI Value: 1.0000
Point 129 -> Point 197, HEIDI Value: 1.0000
Point 129 -> Point 218, HEIDI Value: 1.0000
Point 129 -> Point 221, HEIDI Value: 1.0000
Point 129 -> Point 240, HEIDI Value: 1.0000
Point 129 -> Point 274, HEIDI Value: 1.0000
Point 129 -> Point 283, HEIDI Value: 1.0000
Point 129 -> Point 298, HEIDI Value: 1.0000
Point 130 -> Point 3, HEIDI Value: 1.0000
Point 130 -> Point 8, HEIDI Value: 1.0000
Point 130 -> Point 22, HEIDI Value: 1.0000
Point 130 -> Point 104, HEIDI Value: 1.0000
Point 130 -> Point 135, HEIDI Value: 1.0000
Point 130 -> Point 141, HEIDI Value: 1.0000
Point 130 -> Point 159, HEIDI Value: 1.0000
Point 130 -> Point 162, HEIDI Value: 1.0000
Point 130 -> Point 176, HEIDI Value: 1.0000
Point 130 -> Point 179, HEIDI Value: 1.0000
Point 130 -> Point 209, HEIDI Value: 1.0000
Point 130 -> Point 210, HEIDI Value: 1.0000
Point 130 -> Point 212, HEIDI Value: 1.0000
Point 130 -> Point 248, HEIDI Value: 1.0000
Point 130 -> Point 252, HEIDI Value: 1.0000
Point 130 -> Point 262, HEIDI Value: 1.0000
Point 130 -> Point 264, HEIDI Value: 1.0000
Point 130 -> Point 267, HEIDI Value: 1.0000
Point 130 -> Point 281, HEIDI Value: 1.0000
Point 131 -> Point 7, HEIDI Value: 1.0000
Point 131 -> Point 24, HEIDI Value: 1.0000
Point 131 -> Point 35, HEIDI Value: 1.0000
Point 131 -> Point 70, HEIDI Value: 1.0000
Point 131 -> Point 85, HEIDI Value: 1.0000
Point 131 -> Point 86, HEIDI Value: 1.0000
Point 131 -> Point 91, HEIDI Value: 1.0000
Point 131 -> Point 111, HEIDI Value: 1.0000
Point 131 -> Point 125, HEIDI Value: 1.0000
Point 131 -> Point 128, HEIDI Value: 1.0000
Point 131 -> Point 143, HEIDI Value: 1.0000
Point 131 -> Point 151, HEIDI Value: 1.0000
Point 131 -> Point 167, HEIDI Value: 1.0000
Point 131 -> Point 186, HEIDI Value: 1.0000
Point 131 -> Point 214, HEIDI Value: 1.0000
Point 131 -> Point 241, HEIDI Value: 1.0000
Point 131 -> Point 255, HEIDI Value: 1.0000
Point 131 -> Point 273, HEIDI Value: 1.0000
Point 131 -> Point 280, HEIDI Value: 1.0000
Point 132 -> Point 19, HEIDI Value: 1.0000
Point 132 -> Point 42, HEIDI Value: 1.0000
Point 132 -> Point 83, HEIDI Value: 1.0000
Point 132 -> Point 96, HEIDI Value: 1.0000
Point 132 -> Point 142, HEIDI Value: 1.0000
Point 132 -> Point 153, HEIDI Value: 1.0000
Point 132 -> Point 154, HEIDI Value: 1.0000
Point 132 -> Point 160, HEIDI Value: 1.0000
Point 132 -> Point 161, HEIDI Value: 1.0000
Point 132 -> Point 168, HEIDI Value: 1.0000
Point 132 -> Point 201, HEIDI Value: 1.0000
Point 132 -> Point 205, HEIDI Value: 1.0000
Point 132 -> Point 212, HEIDI Value: 1.0000
Point 132 -> Point 213, HEIDI Value: 1.0000
Point 132 -> Point 272, HEIDI Value: 1.0000
Point 132 -> Point 276, HEIDI Value: 1.0000
Point 132 -> Point 291, HEIDI Value: 1.0000
Point 132 -> Point 296, HEIDI Value: 1.0000
Point 133 -> Point 2, HEIDI Value: 1.0000
Point 133 -> Point 7, HEIDI Value: 1.0000
Point 133 -> Point 31, HEIDI Value: 1.0000
Point 133 -> Point 42, HEIDI Value: 1.0000
Point 133 -> Point 71, HEIDI Value: 1.0000
Point 133 -> Point 81, HEIDI Value: 1.0000
Point 133 -> Point 83, HEIDI Value: 1.0000
Point 133 -> Point 85, HEIDI Value: 1.0000
Point 133 -> Point 123, HEIDI Value: 1.0000
Point 133 -> Point 131, HEIDI Value: 1.0000
Point 133 -> Point 151, HEIDI Value: 1.0000
Point 133 -> Point 168, HEIDI Value: 1.0000
Point 133 -> Point 201, HEIDI Value: 1.0000
Point 133 -> Point 206, HEIDI Value: 1.0000
Point 133 -> Point 250, HEIDI Value: 1.0000
Point 133 -> Point 265, HEIDI Value: 1.0000
Point 133 -> Point 293, HEIDI Value: 1.0000
Point 134 -> Point 1, HEIDI Value: 1.0000
Point 134 -> Point 35, HEIDI Value: 1.0000
Point 134 -> Point 37, HEIDI Value: 1.0000
Point 134 -> Point 50, HEIDI Value: 1.0000
Point 134 -> Point 65, HEIDI Value: 1.0000
Point 134 -> Point 102, HEIDI Value: 1.0000
Point 134 -> Point 104, HEIDI Value: 1.0000
Point 134 -> Point 111, HEIDI Value: 1.0000
Point 134 -> Point 113, HEIDI Value: 1.0000
Point 134 -> Point 129, HEIDI Value: 1.0000
Point 134 -> Point 135, HEIDI Value: 1.0000
Point 134 -> Point 137, HEIDI Value: 1.0000
Point 134 -> Point 150, HEIDI Value: 1.0000
Point 134 -> Point 167, HEIDI Value: 1.0000
Point 134 -> Point 172, HEIDI Value: 1.0000
Point 134 -> Point 176, HEIDI Value: 1.0000
Point 134 -> Point 186, HEIDI Value: 1.0000
Point 134 -> Point 187, HEIDI Value: 1.0000
Point 134 -> Point 197, HEIDI Value: 1.0000
Point 134 -> Point 221, HEIDI Value: 1.0000
Point 134 -> Point 242, HEIDI Value: 1.0000
Point 134 -> Point 283, HEIDI Value: 1.0000
Point 134 -> Point 298, HEIDI Value: 1.0000
Point 135 -> Point 22, HEIDI Value: 1.0000
Point 135 -> Point 98, HEIDI Value: 1.0000
Point 135 -> Point 103, HEIDI Value: 1.0000
Point 135 -> Point 106, HEIDI Value: 1.0000
Point 135 -> Point 121, HEIDI Value: 1.0000
Point 135 -> Point 130, HEIDI Value: 1.0000
Point 135 -> Point 134, HEIDI Value: 1.0000
Point 135 -> Point 145, HEIDI Value: 1.0000
Point 135 -> Point 159, HEIDI Value: 1.0000
Point 135 -> Point 163, HEIDI Value: 1.0000
Point 135 -> Point 183, HEIDI Value: 1.0000
Point 135 -> Point 189, HEIDI Value: 1.0000
Point 135 -> Point 197, HEIDI Value: 1.0000
Point 135 -> Point 207, HEIDI Value: 1.0000
Point 135 -> Point 248, HEIDI Value: 1.0000
Point 135 -> Point 262, HEIDI Value: 1.0000
Point 135 -> Point 264, HEIDI Value: 1.0000
Point 135 -> Point 275, HEIDI Value: 1.0000
Point 135 -> Point 295, HEIDI Value: 1.0000
Point 135 -> Point 298, HEIDI Value: 1.0000
Point 136 -> Point 1, HEIDI Value: 1.0000
Point 136 -> Point 5, HEIDI Value: 1.0000
Point 136 -> Point 71, HEIDI Value: 1.0000
Point 136 -> Point 81, HEIDI Value: 1.0000
Point 136 -> Point 100, HEIDI Value: 1.0000
Point 136 -> Point 144, HEIDI Value: 1.0000
Point 136 -> Point 164, HEIDI Value: 1.0000
Point 136 -> Point 168, HEIDI Value: 1.0000
Point 136 -> Point 177, HEIDI Value: 1.0000
Point 136 -> Point 181, HEIDI Value: 1.0000
Point 136 -> Point 196, HEIDI Value: 1.0000
Point 136 -> Point 198, HEIDI Value: 1.0000
Point 136 -> Point 223, HEIDI Value: 1.0000
Point 136 -> Point 247, HEIDI Value: 1.0000
Point 136 -> Point 265, HEIDI Value: 1.0000
Point 136 -> Point 274, HEIDI Value: 1.0000
Point 136 -> Point 293, HEIDI Value: 1.0000
Point 137 -> Point 26, HEIDI Value: 1.0000
Point 137 -> Point 35, HEIDI Value: 1.0000
Point 137 -> Point 50, HEIDI Value: 1.0000
Point 137 -> Point 55, HEIDI Value: 1.0000
Point 137 -> Point 65, HEIDI Value: 1.0000
Point 137 -> Point 80, HEIDI Value: 1.0000
Point 137 -> Point 93, HEIDI Value: 1.0000
Point 137 -> Point 96, HEIDI Value: 1.0000
Point 137 -> Point 101, HEIDI Value: 1.0000
Point 137 -> Point 102, HEIDI Value: 1.0000
Point 137 -> Point 123, HEIDI Value: 1.0000
Point 137 -> Point 134, HEIDI Value: 1.0000
Point 137 -> Point 136, HEIDI Value: 1.0000
Point 137 -> Point 139, HEIDI Value: 1.0000
Point 137 -> Point 142, HEIDI Value: 1.0000
Point 137 -> Point 161, HEIDI Value: 1.0000
Point 137 -> Point 187, HEIDI Value: 1.0000
Point 137 -> Point 193, HEIDI Value: 1.0000
Point 137 -> Point 204, HEIDI Value: 1.0000
Point 137 -> Point 229, HEIDI Value: 1.0000
Point 137 -> Point 275, HEIDI Value: 1.0000
Point 137 -> Point 276, HEIDI Value: 1.0000
Point 137 -> Point 282, HEIDI Value: 1.0000
Point 138 -> Point 0, HEIDI Value: 1.0000
Point 138 -> Point 3, HEIDI Value: 1.0000
Point 138 -> Point 9, HEIDI Value: 1.0000
Point 138 -> Point 50, HEIDI Value: 1.0000
Point 138 -> Point 85, HEIDI Value: 1.0000
Point 138 -> Point 92, HEIDI Value: 1.0000
Point 138 -> Point 103, HEIDI Value: 1.0000
Point 138 -> Point 115, HEIDI Value: 1.0000
Point 138 -> Point 121, HEIDI Value: 1.0000
Point 138 -> Point 140, HEIDI Value: 1.0000
Point 138 -> Point 162, HEIDI Value: 1.0000
Point 138 -> Point 187, HEIDI Value: 1.0000
Point 138 -> Point 195, HEIDI Value: 1.0000
Point 138 -> Point 197, HEIDI Value: 1.0000
Point 138 -> Point 208, HEIDI Value: 1.0000
Point 138 -> Point 263, HEIDI Value: 1.0000
Point 138 -> Point 265, HEIDI Value: 1.0000
Point 138 -> Point 292, HEIDI Value: 1.0000
Point 139 -> Point 8, HEIDI Value: 1.0000
Point 139 -> Point 80, HEIDI Value: 1.0000
Point 139 -> Point 81, HEIDI Value: 1.0000
Point 139 -> Point 93, HEIDI Value: 1.0000
Point 139 -> Point 97, HEIDI Value: 1.0000
Point 139 -> Point 137, HEIDI Value: 1.0000
Point 139 -> Point 161, HEIDI Value: 1.0000
Point 139 -> Point 193, HEIDI Value: 1.0000
Point 139 -> Point 199, HEIDI Value: 1.0000
Point 139 -> Point 200, HEIDI Value: 1.0000
Point 139 -> Point 207, HEIDI Value: 1.0000
Point 139 -> Point 212, HEIDI Value: 1.0000
Point 139 -> Point 229, HEIDI Value: 1.0000
Point 139 -> Point 245, HEIDI Value: 1.0000
Point 139 -> Point 282, HEIDI Value: 1.0000
Point 140 -> Point 21, HEIDI Value: 1.0000
Point 140 -> Point 50, HEIDI Value: 1.0000
Point 140 -> Point 70, HEIDI Value: 1.0000
Point 140 -> Point 71, HEIDI Value: 1.0000
Point 140 -> Point 96, HEIDI Value: 1.0000
Point 140 -> Point 108, HEIDI Value: 1.0000
Point 140 -> Point 115, HEIDI Value: 1.0000
Point 140 -> Point 122, HEIDI Value: 1.0000
Point 140 -> Point 127, HEIDI Value: 1.0000
Point 140 -> Point 138, HEIDI Value: 1.0000
Point 140 -> Point 142, HEIDI Value: 1.0000
Point 140 -> Point 143, HEIDI Value: 1.0000
Point 140 -> Point 151, HEIDI Value: 1.0000
Point 140 -> Point 197, HEIDI Value: 1.0000
Point 140 -> Point 250, HEIDI Value: 1.0000
Point 141 -> Point 8, HEIDI Value: 1.0000
Point 141 -> Point 30, HEIDI Value: 1.0000
Point 141 -> Point 44, HEIDI Value: 1.0000
Point 141 -> Point 46, HEIDI Value: 1.0000
Point 141 -> Point 51, HEIDI Value: 1.0000
Point 141 -> Point 72, HEIDI Value: 1.0000
Point 141 -> Point 76, HEIDI Value: 1.0000
Point 141 -> Point 77, HEIDI Value: 1.0000
Point 141 -> Point 89, HEIDI Value: 1.0000
Point 141 -> Point 97, HEIDI Value: 1.0000
Point 141 -> Point 116, HEIDI Value: 1.0000
Point 141 -> Point 166, HEIDI Value: 1.0000
Point 141 -> Point 178, HEIDI Value: 1.0000
Point 141 -> Point 182, HEIDI Value: 1.0000
Point 141 -> Point 200, HEIDI Value: 1.0000
Point 141 -> Point 206, HEIDI Value: 1.0000
Point 141 -> Point 209, HEIDI Value: 1.0000
Point 141 -> Point 245, HEIDI Value: 1.0000
Point 141 -> Point 268, HEIDI Value: 1.0000
Point 141 -> Point 281, HEIDI Value: 1.0000
Point 141 -> Point 286, HEIDI Value: 1.0000
Point 142 -> Point 17, HEIDI Value: 1.0000
Point 142 -> Point 31, HEIDI Value: 1.0000
Point 142 -> Point 64, HEIDI Value: 1.0000
Point 142 -> Point 75, HEIDI Value: 1.0000
Point 142 -> Point 103, HEIDI Value: 1.0000
Point 142 -> Point 108, HEIDI Value: 1.0000
Point 142 -> Point 115, HEIDI Value: 1.0000
Point 142 -> Point 132, HEIDI Value: 1.0000
Point 142 -> Point 137, HEIDI Value: 1.0000
Point 142 -> Point 160, HEIDI Value: 1.0000
Point 142 -> Point 166, HEIDI Value: 1.0000
Point 142 -> Point 187, HEIDI Value: 1.0000
Point 142 -> Point 197, HEIDI Value: 1.0000
Point 142 -> Point 205, HEIDI Value: 1.0000
Point 142 -> Point 275, HEIDI Value: 1.0000
Point 142 -> Point 276, HEIDI Value: 1.0000
Point 142 -> Point 291, HEIDI Value: 1.0000
Point 142 -> Point 292, HEIDI Value: 1.0000
Point 143 -> Point 7, HEIDI Value: 1.0000
Point 143 -> Point 19, HEIDI Value: 1.0000
Point 143 -> Point 28, HEIDI Value: 1.0000
Point 143 -> Point 35, HEIDI Value: 1.0000
Point 143 -> Point 54, HEIDI Value: 1.0000
Point 143 -> Point 59, HEIDI Value: 1.0000
Point 143 -> Point 71, HEIDI Value: 1.0000
Point 143 -> Point 80, HEIDI Value: 1.0000
Point 143 -> Point 83, HEIDI Value: 1.0000
Point 143 -> Point 85, HEIDI Value: 1.0000
Point 143 -> Point 86, HEIDI Value: 1.0000
Point 143 -> Point 110, HEIDI Value: 1.0000
Point 143 -> Point 117, HEIDI Value: 1.0000
Point 143 -> Point 131, HEIDI Value: 1.0000
Point 143 -> Point 151, HEIDI Value: 1.0000
Point 143 -> Point 201, HEIDI Value: 1.0000
Point 143 -> Point 232, HEIDI Value: 1.0000
Point 143 -> Point 250, HEIDI Value: 1.0000
Point 143 -> Point 287, HEIDI Value: 1.0000
Point 144 -> Point 4, HEIDI Value: 1.0000
Point 144 -> Point 15, HEIDI Value: 1.0000
Point 144 -> Point 46, HEIDI Value: 1.0000
Point 144 -> Point 47, HEIDI Value: 1.0000
Point 144 -> Point 52, HEIDI Value: 1.0000
Point 144 -> Point 87, HEIDI Value: 1.0000
Point 144 -> Point 109, HEIDI Value: 1.0000
Point 144 -> Point 136, HEIDI Value: 1.0000
Point 144 -> Point 147, HEIDI Value: 1.0000
Point 144 -> Point 181, HEIDI Value: 1.0000
Point 144 -> Point 184, HEIDI Value: 1.0000
Point 144 -> Point 191, HEIDI Value: 1.0000
Point 144 -> Point 192, HEIDI Value: 1.0000
Point 144 -> Point 222, HEIDI Value: 1.0000
Point 144 -> Point 239, HEIDI Value: 1.0000
Point 144 -> Point 242, HEIDI Value: 1.0000
Point 144 -> Point 244, HEIDI Value: 1.0000
Point 145 -> Point 14, HEIDI Value: 1.0000
Point 145 -> Point 94, HEIDI Value: 1.0000
Point 145 -> Point 104, HEIDI Value: 1.0000
Point 145 -> Point 135, HEIDI Value: 1.0000
Point 145 -> Point 150, HEIDI Value: 1.0000
Point 145 -> Point 159, HEIDI Value: 1.0000
Point 145 -> Point 182, HEIDI Value: 1.0000
Point 145 -> Point 207, HEIDI Value: 1.0000
Point 145 -> Point 214, HEIDI Value: 1.0000
Point 145 -> Point 240, HEIDI Value: 1.0000
Point 145 -> Point 246, HEIDI Value: 1.0000
Point 145 -> Point 259, HEIDI Value: 1.0000
Point 145 -> Point 262, HEIDI Value: 1.0000
Point 145 -> Point 267, HEIDI Value: 1.0000
Point 145 -> Point 275, HEIDI Value: 1.0000
Point 145 -> Point 280, HEIDI Value: 1.0000
Point 145 -> Point 283, HEIDI Value: 1.0000
Point 145 -> Point 298, HEIDI Value: 1.0000
Point 146 -> Point 19, HEIDI Value: 1.0000
Point 146 -> Point 54, HEIDI Value: 1.0000
Point 146 -> Point 57, HEIDI Value: 1.0000
Point 146 -> Point 59, HEIDI Value: 1.0000
Point 146 -> Point 66, HEIDI Value: 1.0000
Point 146 -> Point 80, HEIDI Value: 1.0000
Point 146 -> Point 83, HEIDI Value: 1.0000
Point 146 -> Point 109, HEIDI Value: 1.0000
Point 146 -> Point 110, HEIDI Value: 1.0000
Point 146 -> Point 117, HEIDI Value: 1.0000
Point 146 -> Point 143, HEIDI Value: 1.0000
Point 146 -> Point 170, HEIDI Value: 1.0000
Point 146 -> Point 201, HEIDI Value: 1.0000
Point 146 -> Point 214, HEIDI Value: 1.0000
Point 146 -> Point 220, HEIDI Value: 1.0000
Point 146 -> Point 232, HEIDI Value: 1.0000
Point 146 -> Point 237, HEIDI Value: 1.0000
Point 146 -> Point 240, HEIDI Value: 1.0000
Point 146 -> Point 252, HEIDI Value: 1.0000
Point 146 -> Point 254, HEIDI Value: 1.0000
Point 146 -> Point 267, HEIDI Value: 1.0000
Point 146 -> Point 287, HEIDI Value: 1.0000
Point 147 -> Point 2, HEIDI Value: 1.0000
Point 147 -> Point 5, HEIDI Value: 1.0000
Point 147 -> Point 15, HEIDI Value: 1.0000
Point 147 -> Point 20, HEIDI Value: 1.0000
Point 147 -> Point 44, HEIDI Value: 1.0000
Point 147 -> Point 53, HEIDI Value: 1.0000
Point 147 -> Point 92, HEIDI Value: 1.0000
Point 147 -> Point 101, HEIDI Value: 1.0000
Point 147 -> Point 105, HEIDI Value: 1.0000
Point 147 -> Point 144, HEIDI Value: 1.0000
Point 147 -> Point 149, HEIDI Value: 1.0000
Point 147 -> Point 181, HEIDI Value: 1.0000
Point 147 -> Point 190, HEIDI Value: 1.0000
Point 147 -> Point 213, HEIDI Value: 1.0000
Point 147 -> Point 227, HEIDI Value: 1.0000
Point 147 -> Point 253, HEIDI Value: 1.0000
Point 147 -> Point 257, HEIDI Value: 1.0000
Point 147 -> Point 274, HEIDI Value: 1.0000
Point 148 -> Point 30, HEIDI Value: 1.0000
Point 148 -> Point 59, HEIDI Value: 1.0000
Point 148 -> Point 66, HEIDI Value: 1.0000
Point 148 -> Point 79, HEIDI Value: 1.0000
Point 148 -> Point 120, HEIDI Value: 1.0000
Point 148 -> Point 129, HEIDI Value: 1.0000
Point 148 -> Point 153, HEIDI Value: 1.0000
Point 148 -> Point 164, HEIDI Value: 1.0000
Point 148 -> Point 215, HEIDI Value: 1.0000
Point 148 -> Point 217, HEIDI Value: 1.0000
Point 148 -> Point 218, HEIDI Value: 1.0000
Point 148 -> Point 261, HEIDI Value: 1.0000
Point 148 -> Point 272, HEIDI Value: 1.0000
Point 148 -> Point 274, HEIDI Value: 1.0000
Point 148 -> Point 277, HEIDI Value: 1.0000
Point 148 -> Point 281, HEIDI Value: 1.0000
Point 149 -> Point 20, HEIDI Value: 1.0000
Point 149 -> Point 41, HEIDI Value: 1.0000
Point 149 -> Point 44, HEIDI Value: 1.0000
Point 149 -> Point 77, HEIDI Value: 1.0000
Point 149 -> Point 78, HEIDI Value: 1.0000
Point 149 -> Point 92, HEIDI Value: 1.0000
Point 149 -> Point 98, HEIDI Value: 1.0000
Point 149 -> Point 112, HEIDI Value: 1.0000
Point 149 -> Point 113, HEIDI Value: 1.0000
Point 149 -> Point 125, HEIDI Value: 1.0000
Point 149 -> Point 159, HEIDI Value: 1.0000
Point 149 -> Point 179, HEIDI Value: 1.0000
Point 149 -> Point 190, HEIDI Value: 1.0000
Point 149 -> Point 194, HEIDI Value: 1.0000
Point 149 -> Point 221, HEIDI Value: 1.0000
Point 149 -> Point 231, HEIDI Value: 1.0000
Point 149 -> Point 238, HEIDI Value: 1.0000
Point 150 -> Point 1, HEIDI Value: 1.0000
Point 150 -> Point 23, HEIDI Value: 1.0000
Point 150 -> Point 75, HEIDI Value: 1.0000
Point 150 -> Point 98, HEIDI Value: 1.0000
Point 150 -> Point 103, HEIDI Value: 1.0000
Point 150 -> Point 106, HEIDI Value: 1.0000
Point 150 -> Point 115, HEIDI Value: 1.0000
Point 150 -> Point 121, HEIDI Value: 1.0000
Point 150 -> Point 134, HEIDI Value: 1.0000
Point 150 -> Point 145, HEIDI Value: 1.0000
Point 150 -> Point 166, HEIDI Value: 1.0000
Point 150 -> Point 167, HEIDI Value: 1.0000
Point 150 -> Point 172, HEIDI Value: 1.0000
Point 150 -> Point 176, HEIDI Value: 1.0000
Point 150 -> Point 183, HEIDI Value: 1.0000
Point 150 -> Point 189, HEIDI Value: 1.0000
Point 150 -> Point 209, HEIDI Value: 1.0000
Point 151 -> Point 7, HEIDI Value: 1.0000
Point 151 -> Point 21, HEIDI Value: 1.0000
Point 151 -> Point 24, HEIDI Value: 1.0000
Point 151 -> Point 35, HEIDI Value: 1.0000
Point 151 -> Point 38, HEIDI Value: 1.0000
Point 151 -> Point 86, HEIDI Value: 1.0000
Point 151 -> Point 91, HEIDI Value: 1.0000
Point 151 -> Point 114, HEIDI Value: 1.0000
Point 151 -> Point 127, HEIDI Value: 1.0000
Point 151 -> Point 133, HEIDI Value: 1.0000
Point 151 -> Point 140, HEIDI Value: 1.0000
Point 151 -> Point 143, HEIDI Value: 1.0000
Point 151 -> Point 180, HEIDI Value: 1.0000
Point 151 -> Point 184, HEIDI Value: 1.0000
Point 151 -> Point 193, HEIDI Value: 1.0000
Point 151 -> Point 234, HEIDI Value: 1.0000
Point 151 -> Point 243, HEIDI Value: 1.0000
Point 151 -> Point 255, HEIDI Value: 1.0000
Point 151 -> Point 279, HEIDI Value: 1.0000
Point 152 -> Point 2, HEIDI Value: 1.0000
Point 152 -> Point 5, HEIDI Value: 1.0000
Point 152 -> Point 15, HEIDI Value: 1.0000
Point 152 -> Point 28, HEIDI Value: 1.0000
Point 152 -> Point 49, HEIDI Value: 1.0000
Point 152 -> Point 52, HEIDI Value: 1.0000
Point 152 -> Point 53, HEIDI Value: 1.0000
Point 152 -> Point 144, HEIDI Value: 1.0000
Point 152 -> Point 169, HEIDI Value: 1.0000
