Points with non-zero HEIDI values:
Point 0 -> Point 0, HEIDI Value: 3.0000
Point 139 -> Point 13, HEIDI Value: 1.0000
Point 139 -> Point 33, HEIDI Value: 1.0000
Point 139 -> Point 59, HEIDI Value: 1.0000
Point 139 -> Point 60, HEIDI Value: 1.0000
Point 139 -> Point 108, HEIDI Value: 1.0000
Point 139 -> Point 116, HEIDI Value: 1.0000
Point 139 -> Point 128, HEIDI Value: 1.0000
Point 139 -> Point 155, HEIDI Value: 1.0000
Point 139 -> Point 209, HEIDI Value: 1.0000
Point 139 -> Point 223, HEIDI Value: 1.0000
Point 139 -> Point 254, HEIDI Value: 1.0000
Point 139 -> Point 266, HEIDI Value: 1.0000
Point 139 -> Point 289, HEIDI Value: 1.0000
Point 140 -> Point 3, HEIDI Value: 1.0000
Point 140 -> Point 26, HEIDI Value: 1.0000
Point 140 -> Point 42, HEIDI Value: 1.0000
Point 140 -> Point 62, HEIDI Value: 1.0000
Point 140 -> Point 82, HEIDI Value: 1.0000
Point 140 -> Point 88, HEIDI Value: 1.0000
Point 140 -> Point 107, HEIDI Value: 1.0000
Point 140 -> Point 123, HEIDI Value: 1.0000
Point 140 -> Point 124, HEIDI Value: 1.0000
Point 140 -> Point 134, HEIDI Value: 1.0000
Point 140 -> Point 147, HEIDI Value: 1.0000
Point 140 -> Point 192, HEIDI Value: 1.0000
Point 140 -> Point 215, HEIDI Value: 1.0000
Point 140 -> Point 247, HEIDI Value: 1.0000
Point 140 -> Point 264, HEIDI Value: 1.0000
Point 140 -> Point 282, HEIDI Value: 1.0000
Point 140 -> Point 285, HEIDI Value: 1.0000
Point 141 -> Point 5, HEIDI Value: 1.0000
Point 141 -> Point 57, HEIDI Value: 1.0000
Point 141 -> Point 58, HEIDI Value: 1.0000
Point 141 -> Point 76, HEIDI Value: 1.0000
Point 141 -> Point 92, HEIDI Value: 1.0000
Point 141 -> Point 94, HEIDI Value: 1.0000
Point 141 -> Point 135, HEIDI Value: 1.0000
Point 141 -> Point 136, HEIDI Value: 1.0000
Point 141 -> Point 145, HEIDI Value: 1.0000
Point 141 -> Point 193, HEIDI Value: 1.0000
Point 141 -> Point 194, HEIDI Value: 1.0000
Point 141 -> Point 223, HEIDI Value: 1.0000
Point 141 -> Point 229, HEIDI Value: 1.0000
Point 141 -> Point 245, HEIDI Value: 1.0000
Point 141 -> Point 285, HEIDI Value: 1.0000
Point 141 -> Point 293, HEIDI Value: 1.0000
Point 141 -> Point 294, HEIDI Value: 1.0000
Point 141 -> Point 296, HEIDI Value: 1.0000
Point 142 -> Point 14, HEIDI Value: 1.0000
Point 142 -> Point 22, HEIDI Value: 1.0000
Point 142 -> Point 24, HEIDI Value: 1.0000
Point 142 -> Point 37, HEIDI Value: 1.0000
Point 142 -> Point 83, HEIDI Value: 1.0000
Point 142 -> Point 88, HEIDI Value: 1.0000
Point 142 -> Point 95, HEIDI Value: 1.0000
Point 142 -> Point 118, HEIDI Value: 1.0000
Point 142 -> Point 143, HEIDI Value: 1.0000
Point 142 -> Point 157, HEIDI Value: 1.0000
Point 142 -> Point 167, HEIDI Value: 1.0000
Point 142 -> Point 169, HEIDI Value: 1.0000
Point 142 -> Point 172, HEIDI Value: 1.0000
Point 142 -> Point 182, HEIDI Value: 1.0000
Point 142 -> Point 186, HEIDI Value: 1.0000
Point 142 -> Point 191, HEIDI Value: 1.0000
Point 142 -> Point 253, HEIDI Value: 1.0000
Point 142 -> Point 275, HEIDI Value: 1.0000
Point 142 -> Point 283, HEIDI Value: 1.0000
Point 143 -> Point 8, HEIDI Value: 1.0000
Point 143 -> Point 48, HEIDI Value: 1.0000
Point 143 -> Point 61, HEIDI Value: 1.0000
Point 143 -> Point 78, HEIDI Value: 1.0000
Point 143 -> Point 83, HEIDI Value: 1.0000
Point 143 -> Point 88, HEIDI Value: 1.0000
Point 143 -> Point 89, HEIDI Value: 1.0000
Point 143 -> Point 93, HEIDI Value: 1.0000
Point 143 -> Point 97, HEIDI Value: 1.0000
Point 143 -> Point 100, HEIDI Value: 1.0000
Point 143 -> Point 111, HEIDI Value: 1.0000
Point 143 -> Point 153, HEIDI Value: 1.0000
Point 143 -> Point 165, HEIDI Value: 1.0000
Point 143 -> Point 167, HEIDI Value: 1.0000
Point 143 -> Point 225, HEIDI Value: 1.0000
Point 143 -> Point 233, HEIDI Value: 1.0000
Point 143 -> Point 239, HEIDI Value: 1.0000
Point 143 -> Point 243, HEIDI Value: 1.0000
Point 143 -> Point 250, HEIDI Value: 1.0000
Point 143 -> Point 267, HEIDI Value: 1.0000
Point 143 -> Point 275, HEIDI Value: 1.0000
Point 144 -> Point 0, HEIDI Value: 1.0000
Point 144 -> Point 38, HEIDI Value: 1.0000
Point 144 -> Point 46, HEIDI Value: 1.0000
Point 144 -> Point 92, HEIDI Value: 1.0000
Point 144 -> Point 106, HEIDI Value: 1.0000
Point 144 -> Point 107, HEIDI Value: 1.0000
Point 144 -> Point 130, HEIDI Value: 1.0000
Point 144 -> Point 147, HEIDI Value: 1.0000
Point 144 -> Point 148, HEIDI Value: 1.0000
Point 144 -> Point 158, HEIDI Value: 1.0000
Point 144 -> Point 178, HEIDI Value: 1.0000
Point 144 -> Point 203, HEIDI Value: 1.0000
Point 144 -> Point 205, HEIDI Value: 1.0000
Point 144 -> Point 210, HEIDI Value: 1.0000
Point 144 -> Point 214, HEIDI Value: 1.0000
Point 144 -> Point 247, HEIDI Value: 1.0000
Point 144 -> Point 275, HEIDI Value: 1.0000
Point 144 -> Point 294, HEIDI Value: 1.0000
Point 144 -> Point 296, HEIDI Value: 1.0000
Point 145 -> Point 12, HEIDI Value: 1.0000
Point 145 -> Point 46, HEIDI Value: 1.0000
Point 145 -> Point 76, HEIDI Value: 1.0000
Point 145 -> Point 82, HEIDI Value: 1.0000
Point 145 -> Point 90, HEIDI Value: 1.0000
Point 145 -> Point 101, HEIDI Value: 1.0000
Point 145 -> Point 111, HEIDI Value: 1.0000
Point 145 -> Point 119, HEIDI Value: 1.0000
Point 145 -> Point 133, HEIDI Value: 1.0000
Point 145 -> Point 141, HEIDI Value: 1.0000
Point 145 -> Point 179, HEIDI Value: 1.0000
Point 145 -> Point 204, HEIDI Value: 1.0000
Point 145 -> Point 209, HEIDI Value: 1.0000
Point 145 -> Point 221, HEIDI Value: 1.0000
Point 145 -> Point 238, HEIDI Value: 1.0000
Point 145 -> Point 262, HEIDI Value: 1.0000
Point 145 -> Point 278, HEIDI Value: 1.0000
Point 146 -> Point 6, HEIDI Value: 1.0000
Point 146 -> Point 12, HEIDI Value: 1.0000
Point 146 -> Point 15, HEIDI Value: 1.0000
Point 146 -> Point 40, HEIDI Value: 1.0000
Point 146 -> Point 43, HEIDI Value: 1.0000
Point 146 -> Point 92, HEIDI Value: 1.0000
Point 146 -> Point 109, HEIDI Value: 1.0000
Point 146 -> Point 169, HEIDI Value: 1.0000
Point 146 -> Point 173, HEIDI Value: 1.0000
Point 146 -> Point 180, HEIDI Value: 1.0000
Point 146 -> Point 184, HEIDI Value: 1.0000
Point 146 -> Point 186, HEIDI Value: 1.0000
Point 146 -> Point 214, HEIDI Value: 1.0000
Point 146 -> Point 219, HEIDI Value: 1.0000
Point 146 -> Point 227, HEIDI Value: 1.0000
Point 146 -> Point 230, HEIDI Value: 1.0000
Point 146 -> Point 234, HEIDI Value: 1.0000
Point 146 -> Point 236, HEIDI Value: 1.0000
Point 146 -> Point 287, HEIDI Value: 1.0000
Point 147 -> Point 24, HEIDI Value: 1.0000
Point 147 -> Point 26, HEIDI Value: 1.0000
Point 147 -> Point 38, HEIDI Value: 1.0000
Point 147 -> Point 42, HEIDI Value: 1.0000
Point 147 -> Point 85, HEIDI Value: 1.0000
Point 147 -> Point 92, HEIDI Value: 1.0000
Point 147 -> Point 94, HEIDI Value: 1.0000
Point 147 -> Point 99, HEIDI Value: 1.0000
Point 147 -> Point 113, HEIDI Value: 1.0000
Point 147 -> Point 137, HEIDI Value: 1.0000
Point 147 -> Point 158, HEIDI Value: 1.0000
Point 147 -> Point 182, HEIDI Value: 1.0000
Point 147 -> Point 192, HEIDI Value: 1.0000
Point 147 -> Point 193, HEIDI Value: 1.0000
Point 147 -> Point 200, HEIDI Value: 1.0000
Point 147 -> Point 202, HEIDI Value: 1.0000
Point 147 -> Point 203, HEIDI Value: 1.0000
Point 147 -> Point 257, HEIDI Value: 1.0000
Point 147 -> Point 268, HEIDI Value: 1.0000
Point 147 -> Point 275, HEIDI Value: 1.0000
Point 147 -> Point 282, HEIDI Value: 1.0000
Point 148 -> Point 56, HEIDI Value: 1.0000
Point 148 -> Point 60, HEIDI Value: 1.0000
Point 148 -> Point 65, HEIDI Value: 1.0000
Point 148 -> Point 91, HEIDI Value: 1.0000
Point 148 -> Point 103, HEIDI Value: 1.0000
Point 148 -> Point 127, HEIDI Value: 1.0000
Point 148 -> Point 128, HEIDI Value: 1.0000
Point 148 -> Point 130, HEIDI Value: 1.0000
Point 148 -> Point 132, HEIDI Value: 1.0000
Point 148 -> Point 144, HEIDI Value: 1.0000
Point 148 -> Point 178, HEIDI Value: 1.0000
Point 148 -> Point 185, HEIDI Value: 1.0000
Point 148 -> Point 199, HEIDI Value: 1.0000
Point 148 -> Point 205, HEIDI Value: 1.0000
Point 148 -> Point 210, HEIDI Value: 1.0000
Point 148 -> Point 216, HEIDI Value: 1.0000
Point 148 -> Point 219, HEIDI Value: 1.0000
Point 148 -> Point 220, HEIDI Value: 1.0000
Point 148 -> Point 235, HEIDI Value: 1.0000
Point 148 -> Point 271, HEIDI Value: 1.0000
Point 148 -> Point 277, HEIDI Value: 1.0000
Point 149 -> Point 10, HEIDI Value: 1.0000
Point 149 -> Point 19, HEIDI Value: 1.0000
Point 149 -> Point 37, HEIDI Value: 1.0000
Point 149 -> Point 44, HEIDI Value: 1.0000
Point 149 -> Point 51, HEIDI Value: 1.0000
Point 149 -> Point 83, HEIDI Value: 1.0000
Point 149 -> Point 101, HEIDI Value: 1.0000
Point 149 -> Point 105, HEIDI Value: 1.0000
Point 149 -> Point 106, HEIDI Value: 1.0000
Point 149 -> Point 133, HEIDI Value: 1.0000
Point 149 -> Point 165, HEIDI Value: 1.0000
Point 149 -> Point 173, HEIDI Value: 1.0000
Point 149 -> Point 225, HEIDI Value: 1.0000
Point 149 -> Point 231, HEIDI Value: 1.0000
Point 149 -> Point 232, HEIDI Value: 1.0000
Point 149 -> Point 241, HEIDI Value: 1.0000
Point 149 -> Point 274, HEIDI Value: 1.0000
Point 150 -> Point 18, HEIDI Value: 1.0000
Point 150 -> Point 34, HEIDI Value: 1.0000
Point 150 -> Point 70, HEIDI Value: 1.0000
Point 150 -> Point 85, HEIDI Value: 1.0000
Point 150 -> Point 93, HEIDI Value: 1.0000
Point 150 -> Point 117, HEIDI Value: 1.0000
Point 150 -> Point 160, HEIDI Value: 1.0000
Point 150 -> Point 176, HEIDI Value: 1.0000
Point 150 -> Point 180, HEIDI Value: 1.0000
Point 150 -> Point 188, HEIDI Value: 1.0000
Point 150 -> Point 220, HEIDI Value: 1.0000
Point 150 -> Point 226, HEIDI Value: 1.0000
Point 150 -> Point 228, HEIDI Value: 1.0000
Point 150 -> Point 232, HEIDI Value: 1.0000
Point 150 -> Point 255, HEIDI Value: 1.0000
Point 150 -> Point 286, HEIDI Value: 1.0000
Point 150 -> Point 299, HEIDI Value: 1.0000
Point 151 -> Point 9, HEIDI Value: 1.0000
Point 151 -> Point 13, HEIDI Value: 1.0000
Point 151 -> Point 40, HEIDI Value: 1.0000
Point 151 -> Point 67, HEIDI Value: 1.0000
Point 151 -> Point 71, HEIDI Value: 1.0000
Point 151 -> Point 108, HEIDI Value: 1.0000
Point 151 -> Point 111, HEIDI Value: 1.0000
Point 151 -> Point 115, HEIDI Value: 1.0000
Point 151 -> Point 116, HEIDI Value: 1.0000
Point 151 -> Point 138, HEIDI Value: 1.0000
Point 151 -> Point 139, HEIDI Value: 1.0000
Point 151 -> Point 170, HEIDI Value: 1.0000
Point 151 -> Point 181, HEIDI Value: 1.0000
Point 151 -> Point 184, HEIDI Value: 1.0000
Point 151 -> Point 191, HEIDI Value: 1.0000
Point 151 -> Point 211, HEIDI Value: 1.0000
Point 151 -> Point 257, HEIDI Value: 1.0000
Point 151 -> Point 266, HEIDI Value: 1.0000
Point 151 -> Point 297, HEIDI Value: 1.0000
Point 152 -> Point 8, HEIDI Value: 1.0000
Point 152 -> Point 71, HEIDI Value: 1.0000
Point 152 -> Point 89, HEIDI Value: 1.0000
Point 152 -> Point 111, HEIDI Value: 1.0000
Point 152 -> Point 131, HEIDI Value: 1.0000
Point 152 -> Point 138, HEIDI Value: 1.0000
Point 152 -> Point 143, HEIDI Value: 1.0000
Point 152 -> Point 151, HEIDI Value: 1.0000
Point 152 -> Point 165, HEIDI Value: 1.0000
Point 152 -> Point 235, HEIDI Value: 1.0000
Point 152 -> Point 243, HEIDI Value: 1.0000
Point 152 -> Point 250, HEIDI Value: 1.0000
Point 153 -> Point 26, HEIDI Value: 1.0000
Point 153 -> Point 44, HEIDI Value: 1.0000
Point 153 -> Point 51, HEIDI Value: 1.0000
Point 153 -> Point 54, HEIDI Value: 1.0000
Point 153 -> Point 61, HEIDI Value: 1.0000
Point 153 -> Point 77, HEIDI Value: 1.0000
Point 153 -> Point 86, HEIDI Value: 1.0000
Point 153 -> Point 110, HEIDI Value: 1.0000
Point 153 -> Point 118, HEIDI Value: 1.0000
Point 153 -> Point 143, HEIDI Value: 1.0000
Point 153 -> Point 171, HEIDI Value: 1.0000
Point 153 -> Point 189, HEIDI Value: 1.0000
Point 153 -> Point 196, HEIDI Value: 1.0000
Point 153 -> Point 213, HEIDI Value: 1.0000
Point 153 -> Point 239, HEIDI Value: 1.0000
Point 153 -> Point 251, HEIDI Value: 1.0000
Point 153 -> Point 259, HEIDI Value: 1.0000
Point 153 -> Point 264, HEIDI Value: 1.0000
Point 153 -> Point 268, HEIDI Value: 1.0000
Point 153 -> Point 284, HEIDI Value: 1.0000
Point 153 -> Point 288, HEIDI Value: 1.0000
Point 154 -> Point 70, HEIDI Value: 1.0000
Point 154 -> Point 78, HEIDI Value: 1.0000
Point 154 -> Point 83, HEIDI Value: 1.0000
Point 154 -> Point 85, HEIDI Value: 1.0000
Point 154 -> Point 95, HEIDI Value: 1.0000
Point 154 -> Point 106, HEIDI Value: 1.0000
Point 154 -> Point 129, HEIDI Value: 1.0000
Point 154 -> Point 134, HEIDI Value: 1.0000
Point 154 -> Point 160, HEIDI Value: 1.0000
Point 154 -> Point 169, HEIDI Value: 1.0000
Point 154 -> Point 180, HEIDI Value: 1.0000
Point 154 -> Point 226, HEIDI Value: 1.0000
Point 154 -> Point 232, HEIDI Value: 1.0000
Point 154 -> Point 240, HEIDI Value: 1.0000
Point 154 -> Point 249, HEIDI Value: 1.0000
Point 154 -> Point 286, HEIDI Value: 1.0000
Point 154 -> Point 298, HEIDI Value: 1.0000
Point 155 -> Point 9, HEIDI Value: 1.0000
Point 155 -> Point 13, HEIDI Value: 1.0000
Point 155 -> Point 14, HEIDI Value: 1.0000
Point 155 -> Point 91, HEIDI Value: 1.0000
Point 155 -> Point 108, HEIDI Value: 1.0000
Point 155 -> Point 111, HEIDI Value: 1.0000
Point 155 -> Point 116, HEIDI Value: 1.0000
Point 155 -> Point 138, HEIDI Value: 1.0000
Point 155 -> Point 139, HEIDI Value: 1.0000
Point 155 -> Point 151, HEIDI Value: 1.0000
Point 155 -> Point 156, HEIDI Value: 1.0000
Point 155 -> Point 172, HEIDI Value: 1.0000
Point 155 -> Point 191, HEIDI Value: 1.0000
Point 155 -> Point 234, HEIDI Value: 1.0000
Point 155 -> Point 254, HEIDI Value: 1.0000
Point 155 -> Point 258, HEIDI Value: 1.0000
Point 155 -> Point 266, HEIDI Value: 1.0000
Point 156 -> Point 14, HEIDI Value: 1.0000
Point 156 -> Point 37, HEIDI Value: 1.0000
Point 156 -> Point 44, HEIDI Value: 1.0000
Point 156 -> Point 51, HEIDI Value: 1.0000
Point 156 -> Point 61, HEIDI Value: 1.0000
Point 156 -> Point 76, HEIDI Value: 1.0000
Point 156 -> Point 96, HEIDI Value: 1.0000
Point 156 -> Point 105, HEIDI Value: 1.0000
Point 156 -> Point 155, HEIDI Value: 1.0000
Point 156 -> Point 164, HEIDI Value: 1.0000
Point 156 -> Point 165, HEIDI Value: 1.0000
Point 156 -> Point 172, HEIDI Value: 1.0000
Point 156 -> Point 182, HEIDI Value: 1.0000
Point 156 -> Point 224, HEIDI Value: 1.0000
Point 156 -> Point 236, HEIDI Value: 1.0000
Point 156 -> Point 283, HEIDI Value: 1.0000
Point 156 -> Point 289, HEIDI Value: 1.0000
Point 157 -> Point 24, HEIDI Value: 1.0000
Point 157 -> Point 30, HEIDI Value: 1.0000
Point 157 -> Point 37, HEIDI Value: 1.0000
Point 157 -> Point 68, HEIDI Value: 1.0000
Point 157 -> Point 112, HEIDI Value: 1.0000
Point 157 -> Point 131, HEIDI Value: 1.0000
Point 157 -> Point 137, HEIDI Value: 1.0000
Point 157 -> Point 138, HEIDI Value: 1.0000
Point 157 -> Point 183, HEIDI Value: 1.0000
Point 157 -> Point 214, HEIDI Value: 1.0000
Point 157 -> Point 234, HEIDI Value: 1.0000
Point 157 -> Point 235, HEIDI Value: 1.0000
Point 157 -> Point 236, HEIDI Value: 1.0000
Point 157 -> Point 283, HEIDI Value: 1.0000
Point 157 -> Point 286, HEIDI Value: 1.0000
Point 158 -> Point 4, HEIDI Value: 1.0000
Point 158 -> Point 38, HEIDI Value: 1.0000
Point 158 -> Point 41, HEIDI Value: 1.0000
Point 158 -> Point 76, HEIDI Value: 1.0000
Point 158 -> Point 82, HEIDI Value: 1.0000
Point 158 -> Point 92, HEIDI Value: 1.0000
Point 158 -> Point 96, HEIDI Value: 1.0000
Point 158 -> Point 108, HEIDI Value: 1.0000
Point 158 -> Point 111, HEIDI Value: 1.0000
Point 158 -> Point 113, HEIDI Value: 1.0000
Point 158 -> Point 133, HEIDI Value: 1.0000
Point 158 -> Point 144, HEIDI Value: 1.0000
Point 158 -> Point 145, HEIDI Value: 1.0000
Point 158 -> Point 147, HEIDI Value: 1.0000
Point 158 -> Point 193, HEIDI Value: 1.0000
Point 158 -> Point 194, HEIDI Value: 1.0000
Point 158 -> Point 200, HEIDI Value: 1.0000
Point 158 -> Point 202, HEIDI Value: 1.0000
Point 158 -> Point 204, HEIDI Value: 1.0000
Point 158 -> Point 207, HEIDI Value: 1.0000
Point 158 -> Point 209, HEIDI Value: 1.0000
Point 158 -> Point 224, HEIDI Value: 1.0000
Point 158 -> Point 238, HEIDI Value: 1.0000
Point 158 -> Point 244, HEIDI Value: 1.0000
Point 158 -> Point 275, HEIDI Value: 1.0000
Point 159 -> Point 17, HEIDI Value: 1.0000
Point 159 -> Point 33, HEIDI Value: 1.0000
Point 159 -> Point 70, HEIDI Value: 1.0000
Point 159 -> Point 91, HEIDI Value: 1.0000
Point 159 -> Point 103, HEIDI Value: 1.0000
Point 159 -> Point 109, HEIDI Value: 1.0000
Point 159 -> Point 110, HEIDI Value: 1.0000
Point 159 -> Point 139, HEIDI Value: 1.0000
Point 159 -> Point 209, HEIDI Value: 1.0000
Point 159 -> Point 218, HEIDI Value: 1.0000
Point 159 -> Point 235, HEIDI Value: 1.0000
Point 159 -> Point 252, HEIDI Value: 1.0000
Point 159 -> Point 263, HEIDI Value: 1.0000
Point 159 -> Point 280, HEIDI Value: 1.0000
Point 160 -> Point 10, HEIDI Value: 1.0000
Point 160 -> Point 36, HEIDI Value: 1.0000
Point 160 -> Point 62, HEIDI Value: 1.0000
Point 160 -> Point 101, HEIDI Value: 1.0000
Point 160 -> Point 114, HEIDI Value: 1.0000
Point 160 -> Point 119, HEIDI Value: 1.0000
Point 160 -> Point 133, HEIDI Value: 1.0000
Point 160 -> Point 137, HEIDI Value: 1.0000
Point 160 -> Point 220, HEIDI Value: 1.0000
Point 160 -> Point 227, HEIDI Value: 1.0000
Point 160 -> Point 233, HEIDI Value: 1.0000
Point 160 -> Point 240, HEIDI Value: 1.0000
Point 160 -> Point 241, HEIDI Value: 1.0000
Point 160 -> Point 242, HEIDI Value: 1.0000
Point 160 -> Point 260, HEIDI Value: 1.0000
Point 160 -> Point 279, HEIDI Value: 1.0000
Point 160 -> Point 286, HEIDI Value: 1.0000
Point 160 -> Point 291, HEIDI Value: 1.0000
Point 160 -> Point 297, HEIDI Value: 1.0000
Point 161 -> Point 29, HEIDI Value: 1.0000
Point 161 -> Point 34, HEIDI Value: 1.0000
Point 161 -> Point 42, HEIDI Value: 1.0000
Point 161 -> Point 57, HEIDI Value: 1.0000
Point 161 -> Point 64, HEIDI Value: 1.0000
Point 161 -> Point 85, HEIDI Value: 1.0000
Point 161 -> Point 90, HEIDI Value: 1.0000
Point 161 -> Point 121, HEIDI Value: 1.0000
Point 161 -> Point 130, HEIDI Value: 1.0000
Point 161 -> Point 131, HEIDI Value: 1.0000
Point 161 -> Point 162, HEIDI Value: 1.0000
Point 161 -> Point 192, HEIDI Value: 1.0000
Point 161 -> Point 199, HEIDI Value: 1.0000
Point 161 -> Point 212, HEIDI Value: 1.0000
Point 161 -> Point 215, HEIDI Value: 1.0000
Point 161 -> Point 274, HEIDI Value: 1.0000
Point 161 -> Point 282, HEIDI Value: 1.0000
Point 161 -> Point 285, HEIDI Value: 1.0000
Point 161 -> Point 288, HEIDI Value: 1.0000
Point 162 -> Point 34, HEIDI Value: 1.0000
Point 162 -> Point 50, HEIDI Value: 1.0000
Point 162 -> Point 57, HEIDI Value: 1.0000
Point 162 -> Point 103, HEIDI Value: 1.0000
Point 162 -> Point 120, HEIDI Value: 1.0000
Point 162 -> Point 121, HEIDI Value: 1.0000
Point 162 -> Point 127, HEIDI Value: 1.0000
Point 162 -> Point 138, HEIDI Value: 1.0000
Point 162 -> Point 161, HEIDI Value: 1.0000
Point 162 -> Point 185, HEIDI Value: 1.0000
Point 162 -> Point 212, HEIDI Value: 1.0000
Point 162 -> Point 243, HEIDI Value: 1.0000
Point 163 -> Point 0, HEIDI Value: 1.0000
Point 163 -> Point 2, HEIDI Value: 1.0000
Point 163 -> Point 16, HEIDI Value: 1.0000
Point 163 -> Point 38, HEIDI Value: 1.0000
Point 163 -> Point 67, HEIDI Value: 1.0000
Point 163 -> Point 69, HEIDI Value: 1.0000
Point 163 -> Point 72, HEIDI Value: 1.0000
Point 163 -> Point 74, HEIDI Value: 1.0000
Point 163 -> Point 102, HEIDI Value: 1.0000
Point 163 -> Point 107, HEIDI Value: 1.0000
Point 163 -> Point 202, HEIDI Value: 1.0000
Point 163 -> Point 210, HEIDI Value: 1.0000
Point 163 -> Point 269, HEIDI Value: 1.0000
Point 163 -> Point 280, HEIDI Value: 1.0000
Point 164 -> Point 4, HEIDI Value: 1.0000
Point 164 -> Point 56, HEIDI Value: 1.0000
Point 164 -> Point 61, HEIDI Value: 1.0000
Point 164 -> Point 76, HEIDI Value: 1.0000
Point 164 -> Point 128, HEIDI Value: 1.0000
Point 164 -> Point 132, HEIDI Value: 1.0000
Point 164 -> Point 156, HEIDI Value: 1.0000
Point 164 -> Point 173, HEIDI Value: 1.0000
Point 164 -> Point 190, HEIDI Value: 1.0000
Point 164 -> Point 224, HEIDI Value: 1.0000
Point 164 -> Point 236, HEIDI Value: 1.0000
Point 164 -> Point 246, HEIDI Value: 1.0000
Point 164 -> Point 258, HEIDI Value: 1.0000
Point 165 -> Point 2, HEIDI Value: 1.0000
Point 165 -> Point 8, HEIDI Value: 1.0000
Point 165 -> Point 20, HEIDI Value: 1.0000
Point 165 -> Point 37, HEIDI Value: 1.0000
Point 165 -> Point 44, HEIDI Value: 1.0000
Point 165 -> Point 61, HEIDI Value: 1.0000
Point 165 -> Point 89, HEIDI Value: 1.0000
Point 165 -> Point 93, HEIDI Value: 1.0000
Point 165 -> Point 96, HEIDI Value: 1.0000
Point 165 -> Point 105, HEIDI Value: 1.0000
Point 165 -> Point 115, HEIDI Value: 1.0000
Point 165 -> Point 143, HEIDI Value: 1.0000
Point 165 -> Point 149, HEIDI Value: 1.0000
Point 165 -> Point 152, HEIDI Value: 1.0000
Point 165 -> Point 156, HEIDI Value: 1.0000
Point 165 -> Point 231, HEIDI Value: 1.0000
Point 165 -> Point 239, HEIDI Value: 1.0000
Point 165 -> Point 243, HEIDI Value: 1.0000
Point 165 -> Point 250, HEIDI Value: 1.0000
Point 165 -> Point 258, HEIDI Value: 1.0000
Point 165 -> Point 281, HEIDI Value: 1.0000
Point 166 -> Point 57, HEIDI Value: 1.0000
Point 166 -> Point 77, HEIDI Value: 1.0000
Point 166 -> Point 88, HEIDI Value: 1.0000
Point 166 -> Point 97, HEIDI Value: 1.0000
Point 166 -> Point 110, HEIDI Value: 1.0000
Point 166 -> Point 114, HEIDI Value: 1.0000
Point 166 -> Point 122, HEIDI Value: 1.0000
Point 166 -> Point 125, HEIDI Value: 1.0000
Point 166 -> Point 159, HEIDI Value: 1.0000
Point 166 -> Point 171, HEIDI Value: 1.0000
Point 166 -> Point 212, HEIDI Value: 1.0000
Point 166 -> Point 222, HEIDI Value: 1.0000
Point 166 -> Point 245, HEIDI Value: 1.0000
Point 166 -> Point 256, HEIDI Value: 1.0000
Point 166 -> Point 273, HEIDI Value: 1.0000
Point 166 -> Point 280, HEIDI Value: 1.0000
Point 167 -> Point 20, HEIDI Value: 1.0000
Point 167 -> Point 22, HEIDI Value: 1.0000
Point 167 -> Point 35, HEIDI Value: 1.0000
Point 167 -> Point 49, HEIDI Value: 1.0000
Point 167 -> Point 88, HEIDI Value: 1.0000
